page_title,date,pageviews,animal,animal_class,image_count
Hoge's_worm_lizard,20250621,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250622,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250623,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250624,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250625,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250626,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250627,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250628,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250629,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250630,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250702,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250703,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250704,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250705,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250706,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250707,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250708,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250709,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250710,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250712,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250713,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250714,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250715,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250716,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250717,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250718,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250719,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250720,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250721,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250722,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250723,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250724,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250725,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250727,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250731,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250802,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250803,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250804,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250805,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250806,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250807,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250809,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250810,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250811,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250812,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250813,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250814,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250815,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250816,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250817,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250818,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250819,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250820,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250825,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250826,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250827,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250828,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250829,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250830,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250831,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250901,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250902,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250903,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250904,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250907,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250908,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250910,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250911,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250912,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250913,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250914,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250915,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250916,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250918,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250919,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250922,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250923,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250925,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250926,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250927,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250928,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20250929,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251001,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251002,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251003,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251004,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251005,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251006,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251007,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251009,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251010,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251011,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251014,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251016,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251017,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251018,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251019,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251021,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251022,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251023,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251024,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251025,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251026,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251027,3,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251028,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251030,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251031,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251101,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251102,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251103,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251104,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251105,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251106,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251107,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251108,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251109,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251110,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251111,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251113,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251114,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251115,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251116,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251117,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251118,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251119,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251120,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251121,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251123,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251126,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251127,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251128,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251129,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251130,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251201,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251202,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251203,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251204,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251205,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251206,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251207,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251208,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251209,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251210,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251213,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251215,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251217,2,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251218,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251219,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251220,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251221,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251222,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251223,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251224,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251225,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251226,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251227,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251228,0,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251229,1,Hoge's worm lizard,Reptile,3
Hoge's_worm_lizard,20251231,0,Hoge's worm lizard,Reptile,3
King's_worm_lizard,20250101,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250102,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250103,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250104,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250105,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250108,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250109,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250110,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250111,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250112,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250114,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250115,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250116,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250117,4,King's worm lizard,Reptile,5
King's_worm_lizard,20250118,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250119,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250120,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250121,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250122,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250123,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250124,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250125,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250126,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250128,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250129,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250130,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250131,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250201,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250202,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250203,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250204,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250205,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250206,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250207,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250208,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250209,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250210,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250211,6,King's worm lizard,Reptile,5
King's_worm_lizard,20250213,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250214,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250215,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250216,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250217,5,King's worm lizard,Reptile,5
King's_worm_lizard,20250218,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250219,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250221,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250222,4,King's worm lizard,Reptile,5
King's_worm_lizard,20250223,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250224,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250225,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250226,4,King's worm lizard,Reptile,5
King's_worm_lizard,20250227,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250228,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250301,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250302,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250303,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250304,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250305,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250306,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250307,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250308,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250309,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250310,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250311,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250312,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250313,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250314,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250315,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250316,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250317,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250319,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250320,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250321,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250322,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250323,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250324,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250325,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250326,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250327,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250328,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250329,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250330,5,King's worm lizard,Reptile,5
King's_worm_lizard,20250331,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250402,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250403,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250404,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250405,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250406,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250407,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250408,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250409,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250410,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250412,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250413,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250414,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250415,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250416,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250417,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250418,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250419,4,King's worm lizard,Reptile,5
King's_worm_lizard,20250420,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250421,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250422,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250423,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250424,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250425,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250426,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250427,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250428,6,King's worm lizard,Reptile,5
King's_worm_lizard,20250429,4,King's worm lizard,Reptile,5
King's_worm_lizard,20250430,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250501,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250502,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250503,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250504,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250505,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250506,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250507,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250508,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250509,5,King's worm lizard,Reptile,5
King's_worm_lizard,20250510,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250511,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250512,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250513,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250514,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250515,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250516,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250517,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250518,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250520,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250521,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250523,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250524,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250525,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250526,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250527,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250528,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250529,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250530,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250531,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250601,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250602,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250603,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250604,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250605,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250607,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250608,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250609,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250610,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250611,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250612,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250613,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250614,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250615,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250616,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250617,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250618,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250619,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250620,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250621,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250622,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250623,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250624,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250625,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250626,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250627,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250628,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250629,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250630,4,King's worm lizard,Reptile,5
King's_worm_lizard,20250701,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250702,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250703,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250704,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250705,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250706,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250707,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250708,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250709,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250710,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250711,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250712,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250713,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250716,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250717,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250718,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250719,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250720,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250721,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250722,3,King's worm lizard,Reptile,5
King's_worm_lizard,20250723,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250724,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250725,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250726,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250727,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250728,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250729,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250731,1,King's worm lizard,Reptile,5
King's_worm_lizard,20250801,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250802,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250803,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250804,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250805,2,King's worm lizard,Reptile,5
King's_worm_lizard,20250806,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250807,0,King's worm lizard,Reptile,5
King's_worm_lizard,20250808,1,King's worm lizard,Reptile,5
